"","profile_ID","ID","old_number","First_Author","Year_of_publication","Site_name","Country","Region","Longitude","Latitude","Altitude_masl","Mean_annual_rainfall_mm","Mean_annual_temperature_C","Climate_Köppen","Soil_type","Soil_type_WRB/FAO","Sand","Silt","Clay","Texture","pH","Depth_cm","Layer_deep","Initial_depth","Final_depth","Reference_depth","AFS_description","AFS_classification","AFS_crop_density_ha","AFS_tree_density_ha","Crop_species","Tree_species","Previous_land_use","Experimental_design","AFS_age_yrs","AFS_Stock_t_ha","AFS_SE_t_ha","Tree_Row_Stock_t_ha","Tree_Row_SE_t_ha","Alley_Stock_t_ha","Alley_SE_t_ha","Control_type","Control_Stock_ton_ha","Control_SE_t_ha","Tree_Row_Control_Stock_t_ha","Tree_Row_Control_SE_t_ha","Alley_Control_Stock_t_ha","Alley_Control_SE_t_ha","SOC_Storage_rate_t_ha_yr","SOC_Storage_rate_SE_t_ha_yr","pH_flag","texture_flag","C_stocks_delta_t_ha","C_stocks_delta_procent","dataset_stocks_delta","dataset_stocks_delta_ratio","dataset_stocks_delta","dataset_stocks_delta_ratio"
"555",NA,555,2,"adhikary","2017","ICAR-Indian Institute of Soil and Water Conservation (IISWC)","India","Asia",82.7,18.75,900,1540,24.7,"Aw","Luvisol","Luvisol",NA,NA,NA,NA,"6",40,NA,NA,NA,20,NA,"alley cropping",NA,40000,"Paddy - slope 10%","Gliricidia sepium","cropland","Synchronic",5,27.325,NA,NA,NA,NA,NA,"Agriculture",19.69,NA,NA,NA,NA,NA,NA,NA,1,1,7.635,38.7760284408329,7.635,38.7760284408329,7.635,38.7760284408329
"556",NA,556,2,"adhikary","2017","ICAR-Indian Institute of Soil and Water Conservation (IISWC)","India","Asia",82.7,18.75,900,1540,24.7,"Aw","Luvisol","Luvisol",NA,NA,NA,NA,"6",40,NA,NA,NA,20,NA,"alley cropping",NA,40000,"Paddy - slope 5%","Leucae leucocephala","cropland","Synchronic",5,32.14,NA,NA,NA,NA,NA,"Agriculture",20.83,NA,NA,NA,NA,NA,NA,NA,1,1,11.31,54.2966874699952,11.31,54.2966874699952,11.31,54.2966874699952
"557",NA,557,2,"adhikary","2017","ICAR-Indian Institute of Soil and Water Conservation (IISWC)","India","Asia",82.7,18.75,900,1540,24.7,"Aw","Luvisol","Luvisol",NA,NA,NA,NA,"6",40,NA,NA,NA,20,NA,"alley cropping",NA,40000,"Paddy - slope 10%","Leucae leucocephala","cropland","Synchronic",5,25.3,NA,NA,NA,NA,NA,"Agriculture",19.69,NA,NA,NA,NA,NA,NA,NA,1,1,5.61,28.4916201117319,5.61,28.4916201117319,5.61,28.4916201117319
"558",NA,558,3,"alegre&rao","1996","Yurimaguas","Peru","South_America",-76.08333333,-5.75,NA,2200,26,"Af","Acrisol","Acrisol",NA,NA,NA,NA,NA,15,NA,NA,NA,7.5,NA,"silvoarable",NA,NA,NA,"lnga edulis","Forest","Synchronic",5,25.542,NA,NA,NA,NA,NA,"Forest",26.82,NA,NA,NA,NA,NA,NA,NA,0,1,-1.278,-4.76510067114095,-1.278,-4.76510067114095,-1.278,-4.76510067114095
"559",NA,559,4,"bambrick","2010","Saint Paulin","Cada","North_America",-72.9833333333333,46.45,NA,1113,4,"Dfb","Cambisol","Cambisol",790,160,50,NA,"6.2",30,NA,NA,NA,15,NA,"silvoarable",NA,347,"Ave sativa L., Zea mays L., fallow","Populus deltoides × Populus nigra, Quercus rubra L., Prunus seroti Ehrh.","cropland","Synchronic",4,66.9,10.7,70.9,12.5872951820477,58.3,7.2,"Agriculture",66.3,1.3,NA,NA,NA,NA,NA,NA,1,1,0.600000000000009,0.904977375565624,0.600000000000009,0.904977375565624,0.600000000000009,0.904977375565624
"560",NA,560,4,"bambrick","2010","Saint Edouard","Cada","North_America",-73.1833333333333,46.3333333,NA,1079,3,"Dfb","Podzol","Podzol",860,120,20,NA,"6.3",30,NA,NA,NA,15,NA,"silvoarable",NA,417,"Fagopyrum esculentum P. Mill., Brassica pus L.","Populus deltoides × Populus nigra, Quercus rubra L., Fraxinus america L.","cropland","Synchronic",4,76.9,2,79.05,5.3,72.6,2.4,"Agriculture",80.1,6,NA,NA,NA,NA,NA,NA,1,1,-3.19999999999999,-3.99500624219724,-3.19999999999999,-3.99500624219724,-3.19999999999999,-3.99500624219724
"561",NA,561,4,"bambrick","2010","Saint Rémi","Cada","North_America",-73.6666666666666,45.25,NA,1027,6,"Dfb","Cambisol","Cambisol",490,350,160,NA,"7",30,NA,NA,NA,15,NA,"silvoarable",NA,312,"Glycine max (L.) Merr., Triticum aestivum L.","Populus trichocarpa × Populus deltoides, Populus nigra × Populus maximowiczii, Populus deltoides × Populus nigra, Fraxinus america L., Juglans nigra L.","cropland","Synchronic",8,77.1,3.9,78.65,6.16198020120156,73.9,3.6,"Agriculture",43.5,7.6,NA,NA,NA,NA,NA,NA,1,1,33.6,77.2413793103448,33.6,77.2413793103448,33.6,77.2413793103448
"562",NA,562,4,"bambrick","2010","Guelph’s Agroforestry Research Station","Cada","North_America",-80.2088888888889,43.5411111,NA,830,7.2,"Dfb","Luvisol","Luvisol",560,340,100,NA,"7.4",20,NA,NA,NA,10,NA,"silvoarable",NA,111,"Zea mays L., Glycine max (L.) Merr., Triticum aestivum L., Hordeum vulgare L.","Populus deltoides × Populus nigra","cropland","Synchronic",21,57,1.8,58.4,1.2,56.35,4,"Agriculture",50.8,1.8,NA,NA,NA,NA,NA,NA,1,1,6.2,12.2047244094488,6.2,12.2047244094488,6.2,12.2047244094488
"563",NA,563,4,"bambrick","2010","Guelph’s Agroforestry Research Station","Cada","North_America",-80.2088888888889,43.5411111,NA,830,7.2,"Dfb","Luvisol","Luvisol",560,340,100,NA,"7.4",20,NA,NA,NA,10,NA,"silvoarable",NA,111,"Zea mays L., Glycine max (L.) Merr., Triticum aestivum L., Hordeum vulgare L.","Picea abies","cropland","Synchronic",21,50.9,1.4,56.2,1.7,48.25,2.60768096208106,"Agriculture",50.8,1.8,NA,NA,NA,NA,NA,NA,1,1,0.100000000000001,0.19685039370079,0.100000000000001,0.19685039370079,0.100000000000001,0.19685039370079
"564",NA,564,5,"baumert","2016","Site 11","Burki Faso","Africa",-3.434516,11.701321,NA,919.5,27.6,"Aw","Lixisol","Lixisol",NA,NA,NA,NA,NA,40,NA,NA,NA,20,NA,"silvoarable",NA,625,"Sorghum","Jatropha curcas L.","cropland","Synchronic",2,20.348,0.915100176665557,NA,NA,NA,NA,"Agriculture",25.158,0.149906637611548,NA,NA,NA,NA,NA,NA,0,1,-4.81,-19.1191668654106,-4.81,-19.1191668654106,-4.81,-19.1191668654106
"565",NA,565,5,"baumert","2016","Site 23","Burki Faso","Africa",-3.434516,11.701321,NA,919.5,27.6,"Aw","Lixisol","Lixisol",NA,NA,NA,NA,NA,40,NA,NA,NA,20,NA,"silvoarable",NA,625,"Sorghum","Jatropha curcas L.","cropland","Synchronic",3,33.798,3.8947441507755,NA,NA,NA,NA,"Agriculture",35.181,2.10364267402998,NA,NA,NA,NA,NA,NA,0,1,-1.383,-3.93109917284897,-1.383,-3.93109917284897,-1.383,-3.93109917284897
"566",NA,566,5,"baumert","2016","Site 24","Burki Faso","Africa",-3.434516,11.701321,NA,919.5,27.6,"Aw","Regosol","Regosol",NA,NA,NA,NA,NA,40,NA,NA,NA,20,NA,"silvoarable",NA,625,"Sorghum","Jatropha curcas L.","cropland","Synchronic",2,65.841,6.09277739075812,NA,NA,NA,NA,"Agriculture",58.062,8.19041784648378,NA,NA,NA,NA,NA,NA,0,1,7.779,13.3977472357135,7.779,13.3977472357135,7.779,13.3977472357135
"567",NA,567,5,"baumert","2016","Site 25","Burki Faso","Africa",-3.434516,11.701321,NA,919.5,27.6,"Aw","Lixisol","Lixisol",NA,NA,NA,NA,NA,20,NA,NA,NA,10,NA,"silvoarable",NA,625,"Sorghum","Jatropha curcas L.","cropland","Synchronic",3,19.024,0.339411254969543,NA,NA,NA,NA,"Agriculture",19.582,0.6805,NA,NA,NA,NA,NA,NA,0,1,-0.558,-2.84955571443162,-0.558,-2.84955571443162,-0.558,-2.84955571443162
"568",NA,568,5,"baumert","2016","Site 26","Burki Faso","Africa",-3.434516,11.701321,NA,919.5,27.6,"Aw","Lixisol","Lixisol",NA,NA,NA,NA,NA,40,NA,NA,NA,20,NA,"silvoarable",NA,714,"Sorghum","Jatropha curcas L.","cropland","Synchronic",4,38.47,3.23572063070964,NA,NA,NA,NA,"Agriculture",39.11,1.8505,NA,NA,NA,NA,NA,NA,0,1,-0.640000000000001,-1.63641012528765,-0.640000000000001,-1.63641012528765,-0.640000000000001,-1.63641012528765
"569",NA,569,5,"baumert","2016","Site 41","Burki Faso","Africa",-3.112332,11.132293,NA,919.5,27.6,"Aw","Lixisol","Lixisol",NA,NA,NA,NA,NA,40,NA,NA,NA,20,NA,"silvoarable",NA,625,"Sorghum","Jatropha curcas L.","cropland","Synchronic",16,37.988,8.04263252921579,NA,NA,NA,NA,"Agriculture",30.629,3.47449391998317,NA,NA,NA,NA,NA,NA,0,1,7.359,24.026249632701,7.359,24.026249632701,7.359,24.026249632701
"570",NA,570,5,"baumert","2016","Site 71","Burki Faso","Africa",-1.2516,12.340807,NA,919.5,27.6,"Aw","Lixisol","Lixisol",NA,NA,NA,NA,NA,40,NA,NA,NA,20,NA,"silvoarable",NA,1667,"Sorghum","Jatropha curcas L.","cropland","Synchronic",3,41.201,9.24857396214862,NA,NA,NA,NA,"Agriculture",37.805,1.11510739393119,NA,NA,NA,NA,NA,NA,0,1,3.396,8.98293876471366,3.396,8.98293876471366,3.396,8.98293876471366
"571",NA,571,5,"baumert","2016","Site 72","Burki Faso","Africa",-0.756459,12.278746,NA,919.5,27.6,"Aw","Lixisol","Lixisol",NA,NA,NA,NA,NA,20,NA,NA,NA,10,NA,"silvoarable",NA,1250,"Sorghum","Jatropha curcas L.","cropland","Synchronic",3,21.131,NA,NA,NA,NA,NA,"Agriculture",19.46,1.06914545315406,NA,NA,NA,NA,NA,NA,0,1,1.671,8.58684480986639,1.671,8.58684480986639,1.671,8.58684480986639
"572",NA,572,6,"beckert","2016","Glensaugh","Scotland","Europe",-2.53361111111111,56.8833333,NA,1130,7.5,"Cfb","Podzol","Podzol",NA,NA,50,NA,NA,50,NA,NA,NA,25,NA,"silvopasture",NA,100,"Lolium perenne","Pinus sylvestris","Grassland","Synchronic",24,71.12032,7.12,NA,NA,NA,NA,"Grassland",64.2807324,5.68,NA,NA,NA,NA,NA,NA,0,1,6.83958760000002,10.6401830605154,6.83958760000002,10.6401830605154,6.83958760000002,10.6401830605154
"573",NA,573,6,"beckert","2016","Glensaugh","Scotland","Europe",-2.53361111111111,56.8833333,NA,1130,7.5,"Cfb","Podzol","Podzol",NA,NA,50,NA,NA,50,NA,NA,NA,25,NA,"silvopasture",NA,200,"Lolium perenne","Larix eurolepis","Grassland","Synchronic",24,82.541856,11.71,NA,NA,NA,NA,"Grassland",64.2807324,5.68,NA,NA,NA,NA,NA,NA,0,1,18.2611236,28.4083938035529,18.2611236,28.4083938035529,18.2611236,28.4083938035529
"574",NA,574,6,"beckert","2016","Glensaugh","Scotland","Europe",-2.53361111111111,56.8833333,NA,1130,7.5,"Cfb","Podzol","Podzol",NA,NA,50,NA,NA,50,NA,NA,NA,25,NA,"silvopasture",NA,400,"Lolium perenne","Acer pseudoplantanus","Grassland","Synchronic",24,71.88597,8.7,NA,NA,NA,NA,"Grassland",64.2807324,5.68,NA,NA,NA,NA,NA,NA,0,1,7.60523760000001,11.8312864773769,7.60523760000001,11.8312864773769,7.60523760000001,11.8312864773769
"575",NA,575,7,"beer","1990","CATIE","Costa Rica","Central_America",-83.657384,9.895677,625,2648,22.3,"Af","Cambisol","Cambisol",290,320,380,NA,"3.8",30,NA,NA,NA,15,NA,"shaded perennial-crop",NA,1389,"Theobroma cacao","Cordia alliodora","Plantation","diachronic",10,79.3604651162791,NA,NA,NA,NA,NA,"Plantation",74.0116279069767,NA,NA,NA,NA,NA,NA,NA,1,1,5.34883720930236,7.22702278083273,5.34883720930236,7.22702278083273,5.34883720930236,7.22702278083273
"576",NA,576,7,"beer","1990","CATIE","Costa Rica","Central_America",-83.657384,9.895677,625,2648,22.3,"Af","Cambisol","Cambisol",290,320,380,NA,"3.8",30,NA,NA,NA,15,NA,"shaded perennial-crop",NA,1389,"Theobroma cacao","Erythri poeppigia","Plantation","diachronic",10,102.790697674419,NA,NA,NA,NA,NA,"Plantation",91.1046511627907,NA,NA,NA,NA,NA,NA,NA,1,1,11.6860465116283,12.8270580727509,11.6860465116283,12.8270580727509,11.6860465116283,12.8270580727509
"577",NA,577,8,"benbi","2012","Rupgar district, Punjab state","India","Asia",76.61,30.97,NA,750,24.3,"BSh",NA,NA,604.5,252.5,143,NA,"8",15,NA,NA,NA,7.5,NA,"silvoarable",NA,943.396226415094,"Maize, wheat","Populus deltoids Bartr.","cropland","Synchronic",5,16.1376,1.31856917907253,NA,NA,16.1376,1.31856917907253,"Agriculture",14.3766,1.12879473001073,NA,NA,NA,NA,NA,NA,1,1,1.761,12.2490714077042,1.761,12.2490714077042,1.761,12.2490714077042
"578",NA,578,8,"benbi","2012","Rupgar district, Punjab state","India","Asia",76.61,30.97,NA,750,24.3,"BSh",NA,NA,588.5,258,153.5,NA,"8",15,NA,NA,NA,7.5,NA,"silvoarable",NA,943.396226415094,"Rice-wheat","Populus deltoids Bartr.","cropland","Synchronic",5,16.1376,1.31856917907253,NA,NA,16.1376,1.31856917907253,"Agriculture",8.9628,2.05919250435699,NA,NA,NA,NA,NA,NA,1,1,7.1748,80.0508769580934,7.1748,80.0508769580934,7.1748,80.0508769580934
"579",NA,579,9,"bertalot","2014","Brazilian Association of Biodymic Agriculture","Brazil","South_America",-48.4166666666666,-22.95,900,1549,20.5,"Cfa","Ferralsol",NA,NA,NA,NA,NA,"5.2",20,NA,NA,NA,10,NA,"alley cropping",NA,NA,"Ave strigosa, Zea mays","Leucae diversifolia","cropland","Synchronic",2,25.45,5.91842472284644,NA,NA,NA,NA,"Agriculture",23.44,8.17649560924483,NA,NA,NA,NA,NA,NA,1,1,2.01,8.57508532423207,2.01,8.57508532423207,2.01,8.57508532423207
"580",NA,580,10,"bright","2017","Nioro-du-Rip","Senegal","Africa",-15.7833333333333,13.75,18,709,27.3,"BSh","Lixisol",NA,900,NA,NA,NA,"6.2",10,NA,NA,NA,5,NA,"alley cropping",NA,1000,"Millet, groundnut","Piliostigma reticulatum","cropland","Synchronic",13,5.237,0.713,NA,NA,NA,NA,"Agriculture",3.145,0.186,NA,NA,NA,NA,NA,NA,1,1,2.092,66.5182829888712,2.092,66.5182829888712,2.092,66.5182829888712
"581",NA,581,10,"bright","2017","Nioro-du-Rip","Senegal","Africa",-15.7833333333333,13.75,18,709,27.3,"BSh","Lixisol",NA,900,NA,NA,NA,"6.2",10,NA,NA,NA,5,NA,"alley cropping",NA,1000,"Millet, groundnut","Piliostigma reticulatum","cropland","Synchronic",13,5.671,0.484,NA,NA,NA,NA,"Agriculture",3.411,0.223,NA,NA,NA,NA,NA,NA,1,1,2.26,66.2562298446203,2.26,66.2562298446203,2.26,66.2562298446203
"582",NA,582,10,"bright","2017","Nioro-du-Rip","Senegal","Africa",-15.7833333333333,13.75,18,709,27.3,"BSh","Lixisol",NA,900,NA,NA,NA,"6.2",10,NA,NA,NA,5,NA,"alley cropping",NA,1000,"Millet, groundnut","Piliostigma reticulatum","cropland","Synchronic",13,5.204,0.222,NA,NA,NA,NA,"Agriculture",3.131,0.064,NA,NA,NA,NA,NA,NA,1,1,2.073,66.2088789524114,2.073,66.2088789524114,2.073,66.2088789524114
"583",NA,583,10,"bright","2017","Nioro-du-Rip","Senegal","Africa",-15.7833333333333,13.75,18,709,27.3,"BSh","Lixisol",NA,900,NA,NA,NA,"6.2",10,NA,NA,NA,5,NA,"alley cropping",NA,1000,"Millet, groundnut","Piliostigma reticulatum","cropland","Synchronic",13,5.829,0.639,NA,NA,NA,NA,"Agriculture",3.178,0.177,NA,NA,NA,NA,NA,NA,1,1,2.651,83.4172435494021,2.651,83.4172435494021,2.651,83.4172435494021
"584",NA,584,13,"cardinael","2017","Châteaudun","France","Europe",1.29944444444444,48.1022222,147,595,11.1,"Cfb","Luvisol",NA,100,705,195,NA,"7",30,NA,NA,NA,15,NA,"silvoarable",NA,34,"Triticum aestivum L. subsp. Aestivum, Brassica pus L.","Juglans regia × nigra","cropland","Synchronic",6,46.7,1,48.4,1.7,46.6,1,"Agriculture",45,1.1,NA,NA,NA,NA,NA,NA,1,1,1.7,3.77777777777778,1.7,3.77777777777778,1.7,3.77777777777778
"585",NA,585,13,"cardinael","2017","Mazières-sur-Béronne","France","Europe",-0.176944444444444,46.1983333,107,810,11.7,"Cfb","Luvisol",NA,105,645,250,NA,"5.8",30,NA,NA,NA,15,NA,"silvoarable",NA,25,"Triticum aestivum L. subsp. Aestivum, Brassica pus L., Helianthus annuus L.","Juglans regia × nigra","cropland","Synchronic",6,40.7,0.9,51.1,0.8,39.9,0.9,"Agriculture",40.1,1.7,NA,NA,NA,NA,NA,NA,1,1,0.600000000000001,1.49625935162095,0.600000000000001,1.49625935162095,0.600000000000001,1.49625935162095
"586",NA,586,13,"cardinael","2017","Saint-Jean-d'Angély","France","Europe",-0.2325,46.0108333,152,850,12.9,"Cfb","Luvisol",NA,80,390,530,NA,"7.7",20,NA,NA,NA,10,NA,"silvoarable",NA,102,"Helianthus annuus L., Triticum aestivum L. subsp. aestivum, Hordeum vulgare L.","Juglans nigra L.","cropland","Synchronic",41,60.9,0.9,67.7,1.1,59.8,1,"Agriculture",42.1,0.8,NA,NA,NA,NA,NA,NA,1,1,18.8,44.6555819477435,18.8,44.6555819477435,18.8,44.6555819477435
"587",NA,587,13,"cardinael","2017","Vézènobres","France","Europe",4.11027777777777,44.0608333,102,1037,14.5,"Csb","Fluvisol",NA,510,390,100,NA,"8.3000000000000007",30,NA,NA,NA,15,NA,"silvoarable",NA,100,"Brassica pus L., Triticum aestivum L. subsp. aestivum, Solanum tuberosum L., Allium sativum L.","Juglans regia × nigra","cropland","Synchronic",18,42.8,0.8,44.7,1,42.4,0.9,"Agriculture",40.8,2,NA,NA,NA,NA,NA,NA,1,1,2,4.90196078431373,2,4.90196078431373,2,4.90196078431373
"588",NA,588,13,"cardinael","2017","Theix","France","Europe",3.0275,45.7161111,829,800,7.7,"Cfb","Andosol",NA,310,330,360,NA,"6.5",30,NA,NA,NA,15,NA,"silvopasture",NA,200,"Lolium perenne L., Festuca sp.","Prunus avium L.","Grassland","Synchronic",26,110.2,6.1,NA,NA,NA,NA,"Grassland",114.3,2.3,NA,NA,NA,NA,NA,NA,1,1,-4.09999999999999,-3.58705161854768,-4.09999999999999,-3.58705161854768,-4.09999999999999,-3.58705161854768
"589",NA,589,14,"chander","1998","Research farm of the CCS Harya Agricultural University, Hisar","India","Asia",75.0833333333333,29.0333333,215,400,28.3,"BSh","Cambisol",NA,700,160,140,NA,"7.46",15,NA,NA,NA,7.5,NA,"silvoarable",NA,100,"Triticum aestivum, Vig sinensis","Dalbergia sissoo","cropland","Synchronic",12,12.7296,NA,NA,NA,NA,NA,"Agriculture",12.6684,NA,NA,NA,NA,NA,NA,NA,1,1,0.0611999999999995,0.483091787439609,0.0611999999999995,0.483091787439609,0.0611999999999995,0.483091787439609
"590",NA,590,14,"chander","1998","Research farm of the CCS Harya Agricultural University, Hisar","India","Asia",75.0833333333333,29.0333333,215,400,28.3,"BSh","Cambisol",NA,700,160,140,NA,"7.46",15,NA,NA,NA,7.5,NA,"silvoarable",NA,200,"Triticum aestivum, Vig sinensis","Dalbergia sissoo","cropland","Synchronic",12,13.0356,NA,NA,NA,NA,NA,"Agriculture",12.6684,NA,NA,NA,NA,NA,NA,NA,1,1,0.3672,2.89855072463768,0.3672,2.89855072463768,0.3672,2.89855072463768
"591",NA,591,14,"chander","1998","Research farm of the CCS Harya Agricultural University, Hisar","India","Asia",75.0833333333333,29.0333333,215,400,28.3,"BSh","Cambisol",NA,700,160,140,NA,"7.46",15,NA,NA,NA,7.5,NA,"silvoarable",NA,400,"Triticum aestivum, Vig sinensis","Dalbergia sissoo","cropland","Synchronic",12,13.2804,NA,NA,NA,NA,NA,"Agriculture",12.6684,NA,NA,NA,NA,NA,NA,NA,1,1,0.612,4.83091787439614,0.612,4.83091787439614,0.612,4.83091787439614
"592",NA,592,15,"chauhan","2010","Balachaur, SBS jar, Punjab","India","Asia",76.287018,31.061438,NA,726,24.3,"BSh",NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,7.5,NA,"silvoarable",NA,740.740740740741,"Wheat","Populus spp","cropland","Synchronic",4,7.616,NA,NA,NA,NA,NA,"Agriculture",7.168,NA,NA,NA,NA,NA,NA,NA,0,1,0.448,6.24999999999999,0.448,6.24999999999999,0.448,6.24999999999999
"593",NA,593,15,"chauhan","2010","Balachaur, SBS jar, Punjab","India","Asia",76.287018,31.061438,NA,726,24.3,"BSh",NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,7.5,NA,"silvoarable",NA,740.740740740741,"Wheat","Populus spp","cropland","Synchronic",5,9.184,NA,NA,NA,NA,NA,"Agriculture",7.168,NA,NA,NA,NA,NA,NA,NA,0,1,2.016,28.125,2.016,28.125,2.016,28.125
"594",NA,594,15,"chauhan","2010","Balachaur, SBS jar, Punjab","India","Asia",76.287018,31.061438,NA,726,24.3,"BSh",NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,7.5,NA,"silvoarable",NA,740.740740740741,"Wheat","Populus spp","cropland","Synchronic",6,9.632,NA,NA,NA,NA,NA,"Agriculture",7.168,NA,NA,NA,NA,NA,NA,NA,0,1,2.464,34.375,2.464,34.375,2.464,34.375
"595",NA,595,15,"chauhan","2010","Balachaur, SBS jar, Punjab","India","Asia",76.287018,31.061438,NA,726,24.3,"BSh",NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,7.5,NA,"silvoarable",NA,740.740740740741,"Wheat","Populus spp","cropland","Synchronic",7,8.736,NA,NA,NA,NA,NA,"Agriculture",7.168,NA,NA,NA,NA,NA,NA,NA,0,1,1.568,21.875,1.568,21.875,1.568,21.875
"596",NA,596,16,"demessie","2013","Ashoka","Ethiopia","Africa",38.8,7.2833333,2208,973,19.9366666666667,"Cwb","Luvisol",NA,483,333,347.333333333333,NA,"5.9",100,NA,NA,NA,50,NA,"parkland",NA,5,NA,"Podocarpus falcatus Thunb.ex Mirb., Prunus africa (Hook.F.) Kalkm","Forest","diachronic",12,156.937799043062,NA,NA,NA,NA,NA,"Forest",226.1,16.83,NA,NA,NA,NA,NA,NA,1,1,-69.162200956938,-30.5892087381415,-69.162200956938,-30.5892087381415,-69.162200956938,-30.5892087381415
"597",NA,597,16,"demessie","2013","Ashoka","Ethiopia","Africa",38.8,7.3,2183.75,973,19.9366666666667,"Cwb","Luvisol",NA,483,333,347.333333333333,NA,"5.95",100,NA,NA,NA,50,NA,"parkland",NA,5,NA,"F.sure, Croton macrostachys Hochst.ex Rich.","Forest","diachronic",12,157.655502392344,NA,NA,NA,NA,NA,"Forest",226.1,16.83,NA,NA,NA,NA,NA,NA,1,1,-68.444497607656,-30.2717813390783,-68.444497607656,-30.2717813390783,-68.444497607656,-30.2717813390783
"598",NA,598,16,"demessie","2013","Ashoka","Ethiopia","Africa",38.8,7.3,2176.875,973,19.9366666666667,"Cwb","Luvisol",NA,483,333,347.333333333333,NA,"5.95",100,NA,NA,NA,50,NA,"parkland",NA,5,NA,"Schefflera abyssinica (Hochst. Ex A. Rich) Harms., Prunus africa (Hook.F.) Kalkm, Podocarpus falcatus Thunb.ex Mirb.","Forest","diachronic",12,149.043062200956,NA,NA,NA,NA,NA,"Forest",226.1,16.83,NA,NA,NA,NA,NA,NA,1,1,-77.056937799044,-34.080910127839,-77.056937799044,-34.080910127839,-77.056937799044,-34.080910127839
"599",NA,599,16,"demessie","2013","Beseko","Ethiopia","Africa",38.8166666666666,7.3166667,2146.875,973,19.9366666666667,"Cwb","Luvisol",NA,NA,NA,NA,NA,"6.2750000000000004",100,NA,NA,NA,50,NA,"parkland",NA,5,NA,"Podocarpus falcatus Thunb.ex Mirb.","Forest","diachronic",12,202.153110047846,NA,NA,NA,NA,NA,"Forest",226.1,16.83,NA,NA,NA,NA,NA,NA,1,1,-23.946889952154,-10.591282597149,-23.946889952154,-10.591282597149,-23.946889952154,-10.591282597149
"600",NA,600,16,"demessie","2013","Leye","Ethiopia","Africa",38.8,7.3,2162.5,973,19.9366666666667,"Cwb","Luvisol",NA,490,353,157,NA,"6.0750000000000002",100,NA,NA,NA,50,NA,"parkland",NA,5,NA,"Podocarpus falcatus Thunb.ex Mirb.","Forest","diachronic",12,183.492822966507,NA,NA,NA,NA,NA,"Forest",226.1,16.83,NA,NA,NA,NA,NA,NA,1,1,-42.607177033493,-18.8443949727966,-42.607177033493,-18.8443949727966,-42.607177033493,-18.8443949727966
"601",NA,601,17,"dhillon&van_rees","2017","Saskatchewan","Cada","North_America",-108,50,NA,356.5,3.75,"Dfb","Chernozem",NA,NA,NA,NA,NA,NA,30,NA,NA,NA,15,NA,"hedgerow",NA,1301.3,NA,"Caraga arborescens","cropland","Synchronic",18.2,51.5,3.60693775937429,51.5,3.60693775937429,NA,NA,"Agriculture",44.7,1.91049731745428,NA,NA,NA,NA,NA,NA,0,1,6.8,15.2125279642058,6.8,15.2125279642058,6.8,15.2125279642058
"602",NA,602,17,"dhillon&van_rees","2017","Saskatchewan","Cada","North_America",-104,51.5,NA,356.5,3.75,"Dfb","Chernozem",NA,NA,NA,NA,NA,NA,30,NA,NA,NA,15,NA,"hedgerow",NA,486.9,NA,"Fraxinus pennsylvanica","cropland","Synchronic",19.6,118.7,8.98888202169769,118.7,8.98888202169769,NA,NA,"Agriculture",102.8,6.26258732474047,NA,NA,NA,NA,NA,NA,0,1,15.9,15.4669260700389,15.9,15.4669260700389,15.9,15.4669260700389
"603",NA,603,17,"dhillon&van_rees","2017","Saskatchewan","Cada","North_America",-104,51.5,NA,356.5,3.75,"Dfb","Chernozem",NA,NA,NA,NA,NA,NA,30,NA,NA,NA,15,NA,"hedgerow",NA,380.1,NA,"Pinus sylvestris","cropland","Synchronic",31.3,95.3,7.82943165242535,95.3,7.82943165242535,NA,NA,"Agriculture",75.4,3.86005181312376,NA,NA,NA,NA,NA,NA,0,1,19.9,26.3925729442971,19.9,26.3925729442971,19.9,26.3925729442971
"604",NA,604,17,"dhillon&van_rees","2017","Saskatchewan","Cada","North_America",-104,53,NA,356.5,3.75,"Dfb","Chernozem",NA,NA,NA,NA,NA,NA,30,NA,NA,NA,15,NA,"hedgerow",NA,341.1,NA,"Picea glauca","cropland","Synchronic",27.4,81.4,6.76239602507869,81.4,6.76239602507869,NA,NA,"Agriculture",63.5,5.52268050859363,NA,NA,NA,NA,NA,NA,0,1,17.9,28.1889763779528,17.9,28.1889763779528,17.9,28.1889763779528
"605",NA,605,17,"dhillon&van_rees","2017","Saskatchewan","Cada","North_America",-106,52,NA,356.5,3.75,"Dfb","Chernozem",NA,NA,NA,NA,NA,NA,30,NA,NA,NA,15,NA,"hedgerow",NA,368.8,NA,"Acer negundo","cropland","Synchronic",21.7,79.2,5.8309518948453,79.2,5.8309518948453,NA,NA,"Agriculture",68.1,3.40587727318528,NA,NA,NA,NA,NA,NA,0,1,11.1,16.2995594713657,11.1,16.2995594713657,11.1,16.2995594713657
